/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 100 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 1000 	 MUTACAO   : 0.30
* NUM MAXIMO NOS   : 30 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 3 	 
*-----------------------------------------------------------------*/
Seed 5: 
(+(-(/(0.84414)(*(0.53862)(x1)))(+(*(-(/(x1)(+(0.36509)(-(+(-(-(+(0.86096)(x1))(0.13282))(x1))(0.53258))(0.49165))))(0.44603))(0.07883))(x1)))(x1)) | Numero de nos: 29 | Erro: 434176633339904.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
MELHOR: (+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |

POPULACAO FINAL 
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(x1)(x1)))(-(x1)(x1)))) | Numero de nos: 27 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(x1))(-(+(x1)(/(+(*(*(x1)(x1))(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(x1)(-(+(x1)(/(x1)(*(x1)(x1))))(-(x1)(x1)))) | Numero de nos: 13 | Erro: 434177270874112.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(*(x1)(x1)))(x1))(x1))(x1))(x1))(x1))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 436406795108352.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(x1))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 27 | Erro: 125416544.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(+(0.85012)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 83458.8906250000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(0.89141))(x1))(x1)))(0.32463))) | Numero de nos: 29 | Erro: 30.9247455596923830000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(x1)(x1)))(-(x1)(x1)))) | Numero de nos: 27 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(0.89141))(x1))(x1)))(0.32463))) | Numero de nos: 29 | Erro: 30.9247455596923830000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(x1))(-(+(x1)(/(+(*(*(x1)(x1))(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(*(x1)(+(0.10501)(x1))))(-(x1)(x1)))) | Numero de nos: 29 | Erro: 124889112.0000000000000000000000000 |
(+(+(*(+(+(0.24830)(x1))(+(x1)(+(x1)(0.39372))))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 27 | Erro: 432392309309440.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
(+(+(*(-(+(*(+(x1)(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 27 | Erro: 436855149428736.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(0.79421)(x1))) | Numero de nos: 21 | Erro: 333408.7500000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(+(x1)(0.90924)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 125257160.0000000000000000000000000 |
(+(+(*(-(+(*(+(*(x1)(x1))(x1))(x1))(x1))(x1))(x1))(*(x1)(x1)))(-(+(x1)(/(+(*(x1)(x1))(x1))(x1)))(x1))) | Numero de nos: 29 | Erro: 0.0000000000000000000000000 |
