65536 3 1
X1 X2 Y

-5 -0.9765625 1.74577588665e-17
-5 -0.9375 1.78199941343e-17
-5 -0.8984375 1.81932242645e-17
-5 -0.859375 1.85778810264e-17
-5 -0.8203125 1.89744165841e-17
-5 -0.78125 1.93833045926e-17
-5 -0.7421875 1.98050413583e-17
-5 -0.703125 2.02401470652e-17
-5 -0.6640625 2.06891670726e-17
-5 -0.625 2.11526732881e-17
-5 -0.5859375 2.16312656178e-17
-5 -0.546875 2.21255735015e-17
-5 -0.5078125 2.26362575338e-17
-5 -0.46875 2.3164011178e-17
-5 -0.4296875 2.37095625755e-17
-5 -0.390625 2.42736764571e-17
-5 -0.3515625 2.48571561589e-17
-5 -0.3125 2.54608457483e-17
-5 -0.2734375 2.60856322653e-17
-5 -0.234375 2.67324480804e-17
-5 -0.1953125 2.74022733767e-17
-5 -0.15625 2.80961387562e-17
-5 -0.1171875 2.88151279749e-17
-5 -0.078125 2.95603808087e-17
-5 -0.0390625 3.03330960498e-17
-5 0.0 3.11345346341e-17
-5 0.0390625 3.19660228982e-17
-5 0.078125 3.28289559598e-17
-5 0.1171875 3.37248012178e-17
-5 0.15625 3.46551019605e-17
-5 0.1953125 3.56214810694e-17
-5 0.234375 3.6625644801e-17
-5 0.2734375 3.7669386624e-17
-5 0.3125 3.8754591081e-17
-5 0.3515625 3.98832376395e-17
-5 0.390625 4.10574044852e-17
-5 0.4296875 4.22792721995e-17
-5 0.46875 4.35511272538e-17
-5 0.5078125 4.48753652333e-17
-5 0.546875 4.62544936889e-17
-5 0.5859375 4.76911344941e-17
-5 0.625 4.91880255585e-17
-5 0.6640625 5.0748021722e-17
-5 0.703125 5.23740946223e-17
-5 0.7421875 5.40693312884e-17
-5 0.78125 5.58369311714e-17
-5 0.8203125 5.76802012736e-17
-5 0.859375 5.96025489811e-17
-5 0.8984375 6.16074721422e-17
-5 0.9375 6.36985458638e-17
-5 0.9765625 6.58794054182e-17
-5 1.015625 6.81537245712e-17
-5 1.0546875 7.05251885482e-17
-5 1.09375 7.29974607588e-17
-5 1.1328125 7.5574142304e-17
-5 1.171875 7.82587231897e-17
-5 1.2109375 8.10545240792e-17
-5 1.25 8.39646273391e-17
-5 1.2890625 8.69917960772e-17
-5 1.328125 9.01383798474e-17
-5 1.3671875 9.34062057295e-17
-5 1.40625 9.67964535891e-17
-5 1.4453125 1.00309514517e-16
-5 1.484375 1.03944831762e-16
-5 1.5234375 1.07700723948e-16
-5 1.5625 1.11574191008e-16
-5 1.6015625 1.15560704166e-16
-5 1.640625 1.19653982427e-16
-5 1.6796875 1.23845759442e-16
-5 1.71875 1.28125546346e-16
-5 1.7578125 1.32480398144e-16
-5 1.796875 1.36894693419e-16
-5 1.8359375 1.41349939562e-16
-5 1.875 1.45824618011e-16
-5 1.9140625 1.50294086209e-16
-5 1.953125 1.54730554586e-16
-5 1.9921875 1.59103157737e-16
-5 2.03125 1.63378138545e-16
-5 2.0703125 1.6751916199e-16
-5 2.109375 1.71487771428e-16
-5 2.1484375 1.75243993999e-16
-5 2.1875 1.78747093481e-16
-5 2.2265625 1.81956458698e-16
-5 2.265625 1.84832604036e-16
-5 2.3046875 1.87338246708e-16
-5 2.34375 1.89439414434e-16
-5 2.3828125 1.91106528531e-16
-5 2.421875 1.92315402467e-16
-5 2.4609375 1.93048095839e-16
-5 2.5 1.93293569187e-16
-5 2.5390625 1.93048095839e-16
-5 2.578125 1.92315402467e-16
-5 2.6171875 1.91106528531e-16
-5 2.65625 1.89439414434e-16
-5 2.6953125 1.87338246708e-16
-5 2.734375 1.84832604036e-16
-5 2.7734375 1.81956458698e-16
-5 2.8125 1.78747093481e-16
-5 2.8515625 1.75243993999e-16
-5 2.890625 1.71487771428e-16
-5 2.9296875 1.6751916199e-16
-5 2.96875 1.63378138545e-16
-5 3.0078125 1.59103157737e-16
-5 3.046875 1.54730554586e-16
-5 3.0859375 1.50294086209e-16
-5 3.125 1.45824618011e-16
-5 3.1640625 1.41349939562e-16
-5 3.203125 1.36894693419e-16
-5 3.2421875 1.32480398144e-16
-5 3.28125 1.28125546346e-16
-5 3.3203125 1.23845759442e-16
-5 3.359375 1.19653982427e-16
-5 3.3984375 1.15560704166e-16
-5 3.4375 1.11574191008e-16
-5 3.4765625 1.07700723948e-16
-5 3.515625 1.03944831762e-16
-5 3.5546875 1.00309514517e-16
-5 3.59375 9.67964535891e-17
-5 3.6328125 9.34062057295e-17
-5 3.671875 9.01383798474e-17
-5 3.7109375 8.69917960772e-17
-5 3.75 8.39646273391e-17
-5 3.7890625 8.10545240792e-17
-5 3.828125 7.82587231897e-17
-5 3.8671875 7.5574142304e-17
-5 3.90625 7.29974607588e-17
-5 3.9453125 7.05251885482e-17
-5 3.984375 6.81537245712e-17
-5 4.0234375 6.58794054182e-17
-5 4.0625 6.36985458638e-17
-5 4.1015625 6.16074721422e-17
-5 4.140625 5.96025489811e-17
-5 4.1796875 5.76802012736e-17
-5 4.21875 5.58369311714e-17
-5 4.2578125 5.40693312884e-17
-5 4.296875 5.23740946223e-17
-5 4.3359375 5.0748021722e-17
-5 4.375 4.91880255585e-17
-5 4.4140625 4.76911344941e-17
-5 4.453125 4.62544936889e-17
-5 4.4921875 4.48753652333e-17
-5 4.53125 4.35511272538e-17
-5 4.5703125 4.22792721995e-17
-5 4.609375 4.10574044852e-17
-5 4.6484375 3.98832376395e-17
-5 4.6875 3.8754591081e-17
-5 4.7265625 3.7669386624e-17
-5 4.765625 3.6625644801e-17
-5 4.8046875 3.56214810694e-17
-5 4.84375 3.46551019605e-17
-5 4.8828125 3.37248012178e-17
-5 4.921875 3.28289559598e-17
-5 4.9609375 3.19660228982e-17
-4.9609375 -5 6.44201120769e-18
-4.9609375 -4.9609375 6.50821620654e-18
-4.9609375 -4.921875 6.57543957947e-18
-4.9609375 -4.8828125 6.6437021623e-18
-4.9609375 -4.84375 6.71302532221e-18
-4.9609375 -4.8046875 6.78343097402e-18
-4.9609375 -4.765625 6.85494159696e-18
-4.9609375 -4.7265625 6.92758025203e-18
-4.9609375 -4.6875 7.00137060003e-18
-4.9609375 -4.6484375 7.07633692023e-18
-4.9609375 -4.609375 7.15250412966e-18
-4.9609375 -4.5703125 7.22989780316e-18
-4.9609375 -4.53125 7.30854419416e-18
-4.9609375 -4.4921875 7.38847025617e-18
-4.9609375 -4.453125 7.46970366512e-18
-4.9609375 -4.4140625 7.55227284249e-18
-4.9609375 -4.375 7.63620697931e-18
-4.9609375 -4.3359375 7.72153606109e-18
-4.9609375 -4.296875 7.80829089359e-18
-4.9609375 -4.2578125 7.89650312971e-18
-4.9609375 -4.21875 7.98620529726e-18
-4.9609375 -4.1796875 8.07743082786e-18
-4.9609375 -4.140625 8.17021408697e-18
-4.9609375 -4.1015625 8.26459040499e-18
-4.9609375 -4.0625 8.36059610965e-18
-4.9609375 -4.0234375 8.45826855959e-18
-4.9609375 -3.984375 8.55764617935e-18
-4.9609375 -3.9453125 8.65876849561e-18
-4.9609375 -3.90625 8.76167617493e-18
-4.9609375 -3.8671875 8.86641106302e-18
-4.9609375 -3.828125 8.9730162255e-18
-4.9609375 -3.7890625 9.08153599037e-18
-4.9609375 -3.75 9.1920159921e-18
-4.9609375 -3.7109375 9.30450321759e-18
-4.9609375 -3.671875 9.419046054e-18
-4.9609375 -3.6328125 9.53569433845e-18
-4.9609375 -3.59375 9.65449940987e-18
-4.9609375 -3.5546875 9.77551416292e-18
-4.9609375 -3.515625 9.89879310423e-18
-4.9609375 -3.4765625 1.00243924109e-17
-4.9609375 -3.4375 1.01523699914e-17
-4.9609375 -3.3984375 1.02827855495e-17
-4.9609375 -3.359375 1.041570065e-17
-4.9609375 -3.3203125 1.05511787884e-17
-4.9609375 -3.28125 1.06892854626e-17
-4.9609375 -3.2421875 1.08300882483e-17
-4.9609375 -3.203125 1.09736568771e-17
-4.9609375 -3.1640625 1.1120063319e-17
-4.9609375 -3.125 1.12693818672e-17
-4.9609375 -3.0859375 1.14216892276e-17
-4.9609375 -3.046875 1.15770646122e-17
-4.9609375 -3.0078125 1.17355898361e-17
-4.9609375 -2.96875 1.18973494194e-17
-4.9609375 -2.9296875 1.20624306932e-17
-4.9609375 -2.890625 1.22309239112e-17
-4.9609375 -2.8515625 1.24029223654e-17
-4.9609375 -2.8125 1.25785225079e-17
-4.9609375 -2.7734375 1.27578240776e-17
-4.9609375 -2.734375 1.29409302335e-17
-4.9609375 -2.6953125 1.31279476939e-17
-4.9609375 -2.65625 1.33189868817e-17
-4.9609375 -2.6171875 1.35141620772e-17
-4.9609375 -2.578125 1.37135915779e-17
-4.9609375 -2.5390625 1.39173978655e-17
-4.9609375 -2.5 1.41257077817e-17
-4.9609375 -2.4609375 1.43386527118e-17
-4.9609375 -2.421875 1.45563687773e-17
-4.9609375 -2.3828125 1.47789970381e-17
-4.9609375 -2.34375 1.50066837044e-17
-4.9609375 -2.3046875 1.52395803594e-17
-4.9609375 -2.265625 1.54778441921e-17
-4.9609375 -2.2265625 1.57216382427e-17
-4.9609375 -2.1875 1.597113166e-17
-4.9609375 -2.1484375 1.62264999713e-17
-4.9609375 -2.109375 1.64879253661e-17
-4.9609375 -2.0703125 1.67555969949e-17
-4.9609375 -2.03125 1.70297112823e-17
-4.9609375 -1.9921875 1.73104722571e-17
-4.9609375 -1.953125 1.75980918983e-17
-4.9609375 -1.9140625 1.78927905004e-17
-4.9609375 -1.875 1.81947970567e-17
-4.9609375 -1.8359375 1.85043496635e-17
-4.9609375 -1.796875 1.88216959449e-17
-4.9609375 -1.7578125 1.91470935007e-17
-4.9609375 -1.71875 1.94808103782e-17
-4.9609375 -1.6796875 1.98231255683e-17
-4.9609375 -1.640625 2.01743295299e-17
-4.9609375 -1.6015625 2.05347247411e-17
-4.9609375 -1.5625 2.09046262817e-17
-4.9609375 -1.5234375 2.12843624461e-17
-4.9609375 -1.484375 2.16742753915e-17
-4.9609375 -1.4453125 2.20747218202e-17
-4.9609375 -1.40625 2.24860737006e-17
-4.9609375 -1.3671875 2.29087190282e-17
-4.9609375 -1.328125 2.3343062629e-17
-4.9609375 -1.2890625 2.37895270076e-17
-4.9609375 -1.25 2.42485532437e-17
-4.9609375 -1.2109375 2.47206019385e-17
-4.9609375 -1.171875 2.52061542153e-17
-4.9609375 -1.1328125 2.57057127769e-17
-4.9609375 -1.09375 2.62198030231e-17
-4.9609375 -1.0546875 2.6748974232e-17
-4.9609375 -1.015625 2.72938008099e-17
-4.9609375 -0.9765625 2.78548836119e-17
-4.9609375 -0.9375 2.84328513396e-17
-4.9609375 -0.8984375 2.90283620187e-17
-4.9609375 -0.859375 2.96421045624e-17
-4.9609375 -0.8203125 3.0274800425e-17
-4.9609375 -0.78125 3.09272053514e-17
-4.9609375 -0.7421875 3.16001112274e-17
-4.9609375 -0.703125 3.22943480373e-17
-4.9609375 -0.6640625 3.30107859342e-17
-4.9609375 -0.625 3.37503374301e-17
-4.9609375 -0.5859375 3.45139597108e-17
-4.9609375 -0.546875 3.53026570845e-17
-4.9609375 -0.5078125 3.61174835689e-17
-4.9609375 -0.46875 3.69595456255e-17
-4.9609375 -0.4296875 3.7830005047e-17
-4.9609375 -0.390625 3.87300820062e-17
-4.9609375 -0.3515625 3.96610582733e-17
-4.9609375 -0.3125 4.06242806079e-17
-4.9609375 -0.2734375 4.16211643342e-17
-4.9609375 -0.234375 4.26531971047e-17
-4.9609375 -0.1953125 4.3721942859e-17
-4.9609375 -0.15625 4.48290459835e-17
-4.9609375 -0.1171875 4.59762356748e-17
-4.9609375 -0.078125 4.71653305126e-17
-4.9609375 -0.0390625 4.83982432403e-17
-4.9609375 0.0 4.96769857559e-17
-4.9609375 0.0390625 5.10036743073e-17
-4.9609375 0.078125 5.23805348871e-17
-4.9609375 0.1171875 5.38099088169e-17
-4.9609375 0.15625 5.5294258504e-17
-4.9609375 0.1953125 5.68361733517e-17
-4.9609375 0.234375 5.84383757928e-17
-4.9609375 0.2734375 6.01037274122e-17
-4.9609375 0.3125 6.18352351088e-17
-4.9609375 0.3515625 6.363605724e-17
-4.9609375 0.390625 6.55095096732e-17
-4.9609375 0.4296875 6.74590716549e-17
-4.9609375 0.46875 6.94883913849e-17
-4.9609375 0.5078125 7.16012911605e-17
-4.9609375 0.546875 7.38017719272e-17
-4.9609375 0.5859375 7.60940170389e-17
-4.9609375 0.625 7.84823949915e-17
-4.9609375 0.6640625 8.09714608505e-17
-4.9609375 0.703125 8.35659560391e-17
-4.9609375 0.7421875 8.6270806094e-17
-4.9609375 0.78125 8.90911159281e-17
-4.9609375 0.8203125 9.20321620586e-17
-4.9609375 0.859375 9.50993811709e-17
-4.9609375 0.8984375 9.82983542883e-17
-4.9609375 0.9375 1.01634785705e-16
-4.9609375 0.9765625 1.05114475711e-16
-4.9609375 1.015625 1.08743286017e-16
-4.9609375 1.0546875 1.12527096618e-16
-4.9609375 1.09375 1.164717527e-16
-4.9609375 1.1328125 1.20583000031e-16
-4.9609375 1.171875 1.24866407122e-16
-4.9609375 1.2109375 1.29327272286e-16
-4.9609375 1.25 1.33970513622e-16
-4.9609375 1.2890625 1.38800539831e-16
-4.9609375 1.328125 1.43821099765e-16
-4.9609375 1.3671875 1.49035108636e-16
-4.9609375 1.40625 1.54444448991e-16
-4.9609375 1.4453125 1.60049744837e-16
-4.9609375 1.484375 1.65850107847e-16
-4.9609375 1.5234375 1.71842855283e-16
-4.9609375 1.5625 1.78023200364e-16
-4.9609375 1.6015625 1.84383917161e-16
-4.9609375 1.640625 1.90914983973e-16
-4.9609375 1.6796875 1.97603211354e-16
-4.9609375 1.71875 2.04431863704e-16
-4.9609375 1.7578125 2.11380286517e-16
-4.9609375 1.796875 2.18423554903e-16
-4.9609375 1.8359375 2.25532162813e-16
-4.9609375 1.875 2.32671776114e-16
-4.9609375 1.9140625 2.39803076152e-16
-4.9609375 1.953125 2.46881723029e-16
-4.9609375 1.9921875 2.53858469172e-16
-4.9609375 2.03125 2.60679453113e-16
-4.9609375 2.0703125 2.67286700181e-16
-4.9609375 2.109375 2.73618850536e-16
-4.9609375 2.1484375 2.79612125121e-16
-4.9609375 2.1875 2.85201526893e-16
-4.9609375 2.2265625 2.90322258327e-16
-4.9609375 2.265625 2.94911317797e-16
-4.9609375 2.3046875 2.98909218417e-16
-4.9609375 2.34375 3.02261755412e-16
-4.9609375 2.3828125 3.04921734251e-16
-4.9609375 2.421875 3.06850563892e-16
-4.9609375 2.4609375 3.08019619368e-16
-4.9609375 2.5 3.08411286568e-16
-4.9609375 2.5390625 3.08019619368e-16
-4.9609375 2.578125 3.06850563892e-16
-4.9609375 2.6171875 3.04921734251e-16
-4.9609375 2.65625 3.02261755412e-16
-4.9609375 2.6953125 2.98909218417e-16
-4.9609375 2.734375 2.94911317797e-16
-4.9609375 2.7734375 2.90322258327e-16
-4.9609375 2.8125 2.85201526893e-16
-4.9609375 2.8515625 2.79612125121e-16
-4.9609375 2.890625 2.73618850536e-16
-4.9609375 2.9296875 2.67286700181e-16
-4.9609375 2.96875 2.60679453113e-16
-4.9609375 3.0078125 2.53858469172e-16
-4.9609375 3.046875 2.46881723029e-16
-4.9609375 3.0859375 2.39803076152e-16
-4.9609375 3.125 2.32671776114e-16
-4.9609375 3.1640625 2.25532162813e-16
-4.9609375 3.203125 2.18423554903e-16
-4.9609375 3.2421875 2.11380286517e-16
-4.9609375 3.28125 2.04431863704e-16
-4.9609375 3.3203125 1.97603211354e-16
-4.9609375 3.359375 1.90914983973e-16
-4.9609375 3.3984375 1.84383917161e-16
-4.9609375 3.4375 1.78023200364e-16
-4.9609375 3.4765625 1.71842855283e-16
-4.9609375 3.515625 1.65850107847e-16
-4.9609375 3.5546875 1.60049744837e-16
-4.9609375 3.59375 1.54444448991e-16
-4.9609375 3.6328125 1.49035108636e-16
-4.9609375 3.671875 1.43821099765e-16
-4.9609375 3.7109375 1.38800539831e-16
-4.9609375 3.75 1.33970513622e-16
-4.9609375 3.7890625 1.29327272286e-16
-4.9609375 3.828125 1.24866407122e-16
-4.9609375 3.8671875 1.20583000031e-16
-4.9609375 3.90625 1.164717527e-16
-4.9609375 3.9453125 1.12527096618e-16
-4.9609375 3.984375 1.08743286017e-16
-4.9609375 4.0234375 1.05114475711e-16
-4.9609375 4.0625 1.01634785705e-16
-4.9609375 4.1015625 9.82983542883e-17
-4.9609375 4.140625 9.50993811709e-17
-4.9609375 4.1796875 9.20321620586e-17
-4.9609375 4.21875 8.90911159281e-17
-4.9609375 4.2578125 8.6270806094e-17
-4.9609375 4.296875 8.35659560391e-17
-4.9609375 4.3359375 8.09714608505e-17
-4.9609375 4.375 7.84823949915e-17
-4.9609375 4.4140625 7.60940170389e-17
-4.9609375 4.453125 7.38017719272e-17
-4.9609375 4.4921875 7.16012911605e-17
-4.9609375 4.53125 6.94883913849e-17
-4.9609375 4.5703125 6.74590716549e-17
-4.9609375 4.609375 6.55095096732e-17
-4.9609375 4.6484375 6.363605724e-17
-4.9609375 4.6875 6.18352351088e-17
-4.9609375 4.7265625 6.01037274122e-17
-4.9609375 4.765625 5.84383757928e-17
-4.9609375 4.8046875 5.68361733517e-17
-4.9609375 4.84375 5.5294258504e-17
-4.9609375 4.8828125 5.38099088169e-17
-4.9609375 4.921875 5.23805348871e-17
-4.9609375 4.9609375 5.10036743073e-17
-4.921875 -5 1.02472887046e-17
-4.921875 -4.9609375 1.03526008059e-17
-4.921875 -4.921875 1.0459532832e-17
-4.921875 -4.8828125 1.05681179262e-17
-4.921875 -4.84375 1.06783900773e-17
-4.921875 -4.8046875 1.07903841452e-17
-4.921875 -4.765625 1.09041358875e-17
-4.921875 -4.7265625 1.10196819873e-17
-4.921875 -4.6875 1.11370600816e-17
-4.921875 -4.6484375 1.12563087916e-17
-4.921875 -4.609375 1.13774677526e-17
-4.921875 -4.5703125 1.15005776465e-17
-4.921875 -4.53125 1.16256802346e-17
-4.921875 -4.4921875 1.17528183916e-17
-4.921875 -4.453125 1.18820361416e-17
-4.921875 -4.4140625 1.20133786947e-17
-4.921875 -4.375 1.21468924848e-17
-4.921875 -4.3359375 1.22826252098e-17
-4.921875 -4.296875 1.24206258724e-17
-4.921875 -4.2578125 1.25609448227e-17
-4.921875 -4.21875 1.27036338027e-17
-4.921875 -4.1796875 1.28487459919e-17
-4.921875 -4.140625 1.29963360554e-17
-4.921875 -4.1015625 1.31464601931e-17
-4.921875 -4.0625 1.32991761915e-17
-4.921875 -4.0234375 1.34545434767e-17
-4.921875 -3.984375 1.36126231707e-17
-4.921875 -3.9453125 1.37734781484e-17
-4.921875 -3.90625 1.3937173098e-17
-4.921875 -3.8671875 1.41037745834e-17
-4.921875 -3.828125 1.42733511088e-17
-4.921875 -3.7890625 1.44459731867e-17
-4.921875 -3.75 1.46217134078e-17
-4.921875 -3.7109375 1.48006465139e-17
-4.921875 -3.671875 1.49828494745e-17
-4.921875 -3.6328125 1.51684015651e-17
-4.921875 -3.59375 1.53573844506e-17
-4.921875 -3.5546875 1.55498822703e-17
-4.921875 -3.515625 1.57459817278e-17
-4.921875 -3.4765625 1.59457721837e-17
-4.921875 -3.4375 1.61493457531e-17
-4.921875 -3.3984375 1.63567974063e-17
-4.921875 -3.359375 1.65682250745e-17
-4.921875 -3.3203125 1.67837297597e-17
-4.921875 -3.28125 1.70034156493e-17
-4.921875 -3.2421875 1.72273902356e-17
-4.921875 -3.203125 1.74557644407e-17
-4.921875 -3.1640625 1.76886527468e-17
-4.921875 -3.125 1.7926173332e-17
-4.921875 -3.0859375 1.81684482123e-17
-4.921875 -3.046875 1.84156033899e-17
-4.921875 -3.0078125 1.86677690077e-17
-4.921875 -2.96875 1.89250795116e-17
-4.921875 -2.9296875 1.91876738192e-17
-4.921875 -2.890625 1.94556954966e-17
-4.921875 -2.8515625 1.97292929432e-17
-4.921875 -2.8125 2.00086195848e-17
-4.921875 -2.7734375 2.02938340762e-17
-4.921875 -2.734375 2.05851005119e-17
-4.921875 -2.6953125 2.08825886484e-17
-4.921875 -2.65625 2.11864741352e-17
-4.921875 -2.6171875 2.14969387575e-17
-4.921875 -2.578125 2.18141706908e-17
-4.921875 -2.5390625 2.21383647664e-17
-4.921875 -2.5 2.24697227512e-17
-4.921875 -2.4609375 2.28084536392e-17
-4.921875 -2.421875 2.31547739585e-17
-4.921875 -2.3828125 2.35089080927e-17
-4.921875 -2.34375 2.38710886182e-17
-4.921875 -2.3046875 2.42415566576e-17
-4.921875 -2.265625 2.46205622511e-17
-4.921875 -2.2265625 2.50083647465e-17
-4.921875 -2.1875 2.54052332081e-17
-4.921875 -2.1484375 2.58114468464e-17
-4.921875 -2.109375 2.62272954702e-17
-4.921875 -2.0703125 2.66530799605e-17
-4.921875 -2.03125 2.70891127694e-17
-4.921875 -1.9921875 2.75357184446e-17
-4.921875 -1.953125 2.79932341809e-17
-4.921875 -1.9140625 2.84620103998e-17
-4.921875 -1.875 2.89424113606e-17
-4.921875 -1.8359375 2.94348158021e-17
-4.921875 -1.796875 2.99396176194e-17
-4.921875 -1.7578125 3.04572265759e-17
-4.921875 -1.71875 3.09880690532e-17
-4.921875 -1.6796875 3.15325888418e-17
-4.921875 -1.640625 3.20912479737e-17
-4.921875 -1.6015625 3.26645275999e-17
-4.921875 -1.5625 3.32529289168e-17
-4.921875 -1.5234375 3.38569741418e-17
-4.921875 -1.484375 3.44772075429e-17
-4.921875 -1.4453125 3.51141965255e-17
-4.921875 -1.40625 3.57685327788e-17
-4.921875 -1.3671875 3.64408334862e-17
-4.921875 -1.328125 3.7131742603e-17
-4.921875 -1.2890625 3.78419322063e-17
-4.921875 -1.25 3.85721039202e-17
-4.921875 -1.2109375 3.93229904216e-17
-4.921875 -1.171875 4.00953570322e-17
-4.921875 -1.1328125 4.08900033998e-17
-4.921875 -1.09375 4.17077652761e-17
-4.921875 -1.0546875 4.25495163965e-17
-4.921875 -1.015625 4.34161704673e-17
-4.921875 -0.9765625 4.43086832672e-17
-4.921875 -0.9375 4.52280548697e-17
-4.921875 -0.8984375 4.61753319946e-17
-4.921875 -0.859375 4.71516104941e-17
-4.921875 -0.8203125 4.81580379835e-17
-4.921875 -0.78125 4.9195816624e-17
-4.921875 -0.7421875 5.02662060661e-17
-4.921875 -0.703125 5.13705265634e-17
-4.921875 -0.6640625 5.2510162266e-17
-4.921875 -0.625 5.36865647039e-17
-4.921875 -0.5859375 5.49012564701e-17
-4.921875 -0.546875 5.61558351146e-17
-4.921875 -0.5078125 5.74519772605e-17
-4.921875 -0.46875 5.87914429526e-17
-4.921875 -0.4296875 6.01760802514e-17
-4.921875 -0.390625 6.16078300824e-17
-4.921875 -0.3515625 6.30887313535e-17
-4.921875 -0.3125 6.46209263515e-17
-4.921875 -0.2734375 6.62066664284e-17
-4.921875 -0.234375 6.78483179889e-17
-4.921875 -0.1953125 6.95483687873e-17
-4.921875 -0.15625 7.13094345439e-17
-4.921875 -0.1171875 7.31342658873e-17
-4.921875 -0.078125 7.50257556266e-17
-4.921875 -0.0390625 7.69869463575e-17
-4.921875 0.0 7.90210384002e-17
-4.921875 0.0390625 8.1131398064e-17
-4.921875 0.078125 8.33215662293e-17
-4.921875 0.1171875 8.55952672294e-17
-4.921875 0.15625 8.79564180086e-17
-4.921875 0.1953125 9.04091375231e-17
-4.921875 0.234375 9.29577563392e-17
-4.921875 0.2734375 9.56068263716e-17
-4.921875 0.3125 9.83611306858e-17
-4.921875 0.3515625 1.01225693272e-16
-4.921875 0.390625 1.0420578867e-16
-4.921875 0.4296875 1.07306951309e-16
-4.921875 0.46875 1.10534984368e-16
-4.921875 0.5078125 1.13895967966e-16
-4.921875 0.546875 1.17396266394e-16
-4.921875 0.5859375 1.21042534102e-16
-4.921875 0.625 1.24841720044e-16
-4.921875 0.6640625 1.28801069949e-16
